Freq, Harmonic, V1, VAngle1, I1, IAngle1
282, 4.69167, 184.316, -120.764, 0.0110123, -135.905
282, 4.70000, 184.567, -121.143, 0.0110197, -136.239
282, 4.70833, 184.809, -121.522, 0.0110264, -136.573
283, 4.71667, 185.041, -121.902, 0.0110327, -136.908
284, 4.72500, 185.265, -122.282, 0.0110384, -137.243
284, 4.73333, 185.479, -122.663, 0.0110436, -137.579
285, 4.74167, 185.684, -123.044, 0.0110483, -137.915
285, 4.75000, 185.88, -123.426, 0.0110524, -138.251
285, 4.75833, 186.066, -123.808, 0.0110559, -138.588
286, 4.76667, 186.243, -124.19, 0.0110589, -138.925
287, 4.77500, 186.41, -124.572, 0.0110614, -139.263
287, 4.78333, 186.568, -124.955, 0.0110633, -139.6
288, 4.79167, 186.716, -125.338, 0.0110647, -139.938
288, 4.80000, 186.855, -125.722, 0.0110655, -140.276
288, 4.80833, 186.984, -126.105, 0.0110658, -140.614
289, 4.81667, 187.103, -126.488, 0.0110655, -140.953
290, 4.82500, 187.213, -126.872, 0.0110647, -141.291
290, 4.83333, 187.313, -127.255, 0.0110633, -141.629
291, 4.84167, 187.404, -127.639, 0.0110614, -141.967
291, 4.85000, 187.485, -128.022, 0.011059, -142.305
291, 4.85833, 187.556, -128.405, 0.011056, -142.643
292, 4.86667, 187.618, -128.789, 0.0110524, -142.981
293, 4.87500, 187.67, -129.171, 0.0110483, -143.318
293, 4.88333, 187.712, -129.554, 0.0110437, -143.656
294, 4.89167, 187.745, -129.936, 0.0110385, -143.993
294, 4.90000, 187.768, -130.318, 0.0110328, -144.329
294, 4.90833, 187.782, -130.7, 0.0110266, -144.665
295, 4.91667, 187.786, -131.082, 0.0110198, -145.001
296, 4.92500, 187.781, -131.462, 0.0110126, -145.337
296, 4.93333, 187.767, -131.843, 0.0110047, -145.672
297, 4.94167, 187.743, -132.223, 0.0109964, -146.006
297, 4.95000, 187.709, -132.602, 0.0109876, -146.34
297, 4.95833, 187.667, -132.981, 0.0109782, -146.673
298, 4.96667, 187.615, -133.359, 0.0109683, -147.006
299, 4.97500, 187.554, -133.737, 0.010958, -147.338
299, 4.98333, 187.484, -134.114, 0.0109471, -147.669
300, 4.99167, 187.405, -134.49, 0.0109358, -148
300, 5.00000, 187.316, -134.865, 0.0109239, -148.33
300, 5.00833, 187.219, -135.24, 0.0109116, -148.659
301, 5.01667, 187.114, -135.614, 0.0108988, -148.987
302, 5.02500, 186.999, -135.987, 0.0108855, -149.315
302, 5.03333, 186.876, -136.359, 0.0108717, -149.641
303, 5.04167, 186.744, -136.73, 0.0108575, -149.967
303, 5.05000, 186.604, -137.1, 0.0108428, -150.291
303, 5.05833, 186.455, -137.469, 0.0108277, -150.615
304, 5.06667, 186.298, -137.838, 0.0108121, -150.938
305, 5.07500, 186.132, -138.205, 0.0107961, -151.259
305, 5.08333, 185.959, -138.571, 0.0107796, -151.58
306, 5.09167, 185.777, -138.936, 0.0107628, -151.899
306, 5.10000, 185.588, -139.3, 0.0107455, -152.217
306, 5.10833, 185.391, -139.663, 0.0107277, -152.534
307, 5.11667, 185.186, -140.024, 0.0107096, -152.85
308, 5.12500, 184.973, -140.385, 0.0106911, -153.165
308, 5.13333, 184.753, -140.744, 0.0106722, -153.479
309, 5.14167, 184.525, -141.102, 0.0106529, -153.791
309, 5.15000, 184.29, -141.458, 0.0106332, -154.102
309, 5.15833, 184.048, -141.814, 0.0106131, -154.412
310, 5.16667, 183.799, -142.168, 0.0105927, -154.72
311, 5.17500, 183.543, -142.521, 0.0105719, -155.027
311, 5.18333, 183.28, -142.872, 0.0105508, -155.333
312, 5.19167, 183.01, -143.222, 0.0105293, -155.637
312, 5.20000, 182.734, -143.57, 0.0105075, -155.94
312, 5.20833, 182.451, -143.918, 0.0104854, -156.241
313, 5.21667, 182.162, -144.263, 0.0104629, -156.541
314, 5.22500, 181.866, -144.607, 0.0104401, -156.84
314, 5.23333, 181.565, -144.95, 0.010417, -157.137
315, 5.24167, 181.257, -145.292, 0.0103936, -157.432
315, 5.25000, 180.943, -145.631, 0.0103699, -157.726
315, 5.25833, 180.624, -145.969, 0.0103459, -158.019
316, 5.26667, 180.299, -146.306, 0.0103216, -158.309
317, 5.27500, 179.968, -146.641, 0.0102971, -158.599
317, 5.28333, 179.632, -146.975, 0.0102723, -158.887
318, 5.29167, 179.291, -147.307, 0.0102472, -159.173
318, 5.30000, 178.945, -147.637, 0.0102219, -159.457
318, 5.30833, 178.593, -147.966, 0.0101963, -159.74
319, 5.31667, 178.237, -148.293, 0.0101705, -160.022
320, 5.32500, 177.875, -148.618, 0.0101445, -160.301
320, 5.33333, 177.509, -148.942, 0.0101183, -160.579
321, 5.34167, 177.139, -149.264, 0.0100918, -160.856
321, 5.35000, 176.764, -149.585, 0.0100651, -161.131
321, 5.35833, 176.384, -149.903, 0.0100382, -161.404
322, 5.36667, 176, -150.221, 0.0100112, -161.675
323, 5.37500, 175.613, -150.536, 0.0099839, -161.945
323, 5.38333, 175.221, -150.85, 0.00995645, -162.213
324, 5.39167, 174.825, -151.162, 0.00992882, -162.479
324, 5.40000, 174.426, -151.472, 0.00990103, -162.743
324, 5.40833, 174.023, -151.781, 0.00987308, -163.006
325, 5.41667, 173.616, -152.087, 0.00984496, -163.267
326, 5.42500, 173.206, -152.393, 0.0098167, -163.527
326, 5.43333, 172.792, -152.696, 0.0097883, -163.784
327, 5.44167, 172.376, -152.997, 0.00975975, -164.04
327, 5.45000, 171.956, -153.297, 0.00973108, -164.294
327, 5.45833, 171.533, -153.595, 0.00970228, -164.547
328, 5.46667, 171.107, -153.892, 0.00967336, -164.797
329, 5.47500, 170.679, -154.186, 0.00964433, -165.046
329, 5.48333, 170.248, -154.479, 0.00961519, -165.293
330, 5.49167, 169.814, -154.77, 0.00958595, -165.539
330, 5.50000, 169.378, -155.06, 0.00955661, -165.782
330, 5.50833, 168.939, -155.347, 0.00952719, -166.024
331, 5.51667, 168.498, -155.633, 0.00949767, -166.264
332, 5.52500, 168.055, -155.917, 0.00946808, -166.502
332, 5.53333, 167.61, -156.199, 0.00943842, -166.739
333, 5.54167, 167.163, -156.48, 0.00940868, -166.974
333, 5.55000, 166.714, -156.759, 0.00937889, -167.207
333, 5.55833, 166.263, -157.036, 0.00934903, -167.438
334, 5.56667, 165.81, -157.311, 0.00931912, -167.668
335, 5.57500, 165.356, -157.584, 0.00928916, -167.895
335, 5.58333, 164.9, -157.856, 0.00925916, -168.121
336, 5.59167, 164.443, -158.126, 0.00922911, -168.346
336, 5.60000, 163.984, -158.394, 0.00919904, -168.568
336, 5.60833, 163.524, -158.66, 0.00916893, -168.789
337, 5.61667, 163.063, -158.925, 0.0091388, -169.008
338, 5.62500, 162.6, -159.188, 0.00910864, -169.225
338, 5.63333, 162.137, -159.449, 0.00907847, -169.441
339, 5.64167, 161.672, -159.709, 0.00904829, -169.655
339, 5.65000, 161.207, -159.967, 0.0090181, -169.867
339, 5.65833, 160.741, -160.223, 0.0089879, -170.077
340, 5.66667, 160.274, -160.477, 0.0089577, -170.286
341, 5.67500, 159.806, -160.73, 0.0089275, -170.493
341, 5.68333, 159.338, -160.98, 0.00889732, -170.698
342, 5.69167, 158.869, -161.23, 0.00886713, -170.902
342, 5.70000, 158.4, -161.477, 0.00883697, -171.104
342, 5.70833, 157.93, -161.723, 0.00880683, -171.304
343, 5.71667, 157.46, -161.967, 0.0087767, -171.502
344, 5.72500, 156.99, -162.21, 0.0087466, -171.699
344, 5.73333, 156.52, -162.45, 0.00871652, -171.894
345, 5.74167, 156.049, -162.689, 0.00868648, -172.088
345, 5.75000, 155.578, -162.927, 0.00865647, -172.28
345, 5.75833, 155.107, -163.163, 0.00862649, -172.47
346, 5.76667, 154.636, -163.397, 0.00859656, -172.659
347, 5.77500, 154.165, -163.629, 0.00856667, -172.846
347, 5.78333, 153.695, -163.86, 0.00853682, -173.031
348, 5.79167, 153.224, -164.089, 0.00850702, -173.215
348, 5.80000, 152.754, -164.317, 0.00847728, -173.397
348, 5.80833, 152.284, -164.543, 0.00844758, -173.577
349, 5.81667, 151.814, -164.767, 0.00841794, -173.756
350, 5.82500, 151.345, -164.99, 0.00838836, -173.934
350, 5.83333, 150.876, -165.212, 0.00835884, -174.109
351, 5.84167, 150.407, -165.431, 0.00832938, -174.284
351, 5.85000, 149.939, -165.649, 0.00829999, -174.456
351, 5.85833, 149.472, -165.866, 0.00827067, -174.627
352, 5.86667, 149.005, -166.081, 0.00824141, -174.797
353, 5.87500, 148.539, -166.294, 0.00821222, -174.965
353, 5.88333, 148.073, -166.506, 0.00818311, -175.132
354, 5.89167, 147.608, -166.717, 0.00815407, -175.297
354, 5.90000, 147.144, -166.925, 0.00812511, -175.46
354, 5.90833, 146.681, -167.133, 0.00809623, -175.622
355, 5.91667, 146.218, -167.339, 0.00806742, -175.783
356, 5.92500, 145.757, -167.543, 0.0080387, -175.942
356, 5.93333, 145.296, -167.746, 0.00801007, -176.099
357, 5.94167, 144.836, -167.947, 0.00798151, -176.255
357, 5.95000, 144.377, -168.147, 0.00795305, -176.41
357, 5.95833, 143.919, -168.346, 0.00792467, -176.563
358, 5.96667, 143.462, -168.543, 0.00789638, -176.715
359, 5.97500, 143.006, -168.739, 0.00786818, -176.865
359, 5.98333, 142.551, -168.933, 0.00784008, -177.014
360, 5.99167, 142.097, -169.126, 0.00781206, -177.162
360, 6.00000, 141.644, -169.317, 0.00778414, -177.308
360, 6.00833, 141.193, -169.507, 0.00775632, -177.452
361, 6.01667, 140.742, -169.696, 0.00772859, -177.596
362, 6.02500, 140.293, -169.883, 0.00770096, -177.738
362, 6.03333, 139.845, -170.069, 0.00767343, -177.879
363, 6.04167, 139.398, -170.253, 0.007646, -178.018
363, 6.05000, 138.953, -170.436, 0.00761866, -178.156
363, 6.05833, 138.509, -170.618, 0.00759143, -178.292
364, 6.06667, 138.066, -170.798, 0.0075643, -178.428
365, 6.07500, 137.624, -170.978, 0.00753728, -178.562
365, 6.08333, 137.184, -171.155, 0.00751035, -178.694
366, 6.09167, 136.744, -171.332, 0.00748353, -178.826
366, 6.10000, 136.307, -171.507, 0.00745682, -178.956
366, 6.10833, 135.871, -171.681, 0.00743021, -179.085
367, 6.11667, 135.436, -171.854, 0.0074037, -179.212
368, 6.12500, 135.002, -172.025, 0.0073773, -179.339
368, 6.13333, 134.57, -172.195, 0.00735101, -179.464
369, 6.14167, 134.139, -172.364, 0.00732483, -179.588
369, 6.15000, 133.71, -172.532, 0.00729875, -179.71
369, 6.15833, 133.282, -172.698, 0.00727279, -179.832
370, 6.16667, 132.856, -172.864, 0.00724693, -179.952
371, 6.17500, 132.431, -173.028, 0.00722118, 179.929
371, 6.18333, 132.008, -173.19, 0.00719554, 179.811
372, 6.19167, 131.586, -173.352, 0.00717001, 179.694
372, 6.20000, 131.166, -173.512, 0.00714459, 179.579
372, 6.20833, 130.747, -173.672, 0.00711928, 179.465
373, 6.21667, 130.33, -173.83, 0.00709408, 179.351
374, 6.22500, 129.914, -173.987, 0.00706899, 179.239
374, 6.23333, 129.5, -174.142, 0.00704401, 179.129
375, 6.24167, 129.087, -174.297, 0.00701914, 179.019
375, 6.25000, 128.676, -174.45, 0.00699438, 178.91
375, 6.25833, 128.266, -174.603, 0.00696974, 178.803
376, 6.26667, 127.858, -174.754, 0.0069452, 178.696
377, 6.27500, 127.452, -174.904, 0.00692078, 178.591
377, 6.28333, 127.047, -175.053, 0.00689647, 178.487
378, 6.29167, 126.644, -175.201, 0.00687227, 178.383
378, 6.30000, 126.242, -175.348, 0.00684818, 178.281
378, 6.30833, 125.842, -175.494, 0.0068242, 178.18
379, 6.31667, 125.443, -175.639, 0.00680033, 178.08
380, 6.32500, 125.046, -175.783, 0.00677657, 177.981
380, 6.33333, 124.651, -175.925, 0.00675293, 177.883
381, 6.34167, 124.257, -176.067, 0.00672939, 177.786
381, 6.35000, 123.865, -176.207, 0.00670597, 177.69
381, 6.35833, 123.475, -176.347, 0.00668266, 177.595
382, 6.36667, 123.086, -176.486, 0.00665945, 177.501
383, 6.37500, 122.698, -176.623, 0.00663636, 177.408
383, 6.38333, 122.313, -176.76, 0.00661338, 177.316
384, 6.39167, 121.928, -176.895, 0.00659051, 177.225
384, 6.40000, 121.546, -177.03, 0.00656775, 177.135
384, 6.40833, 121.165, -177.163, 0.0065451, 177.046
385, 6.41667, 120.786, -177.296, 0.00652255, 176.958
386, 6.42500, 120.408, -177.428, 0.00650012, 176.871
386, 6.43333, 120.032, -177.559, 0.0064778, 176.785
387, 6.44167, 119.657, -177.688, 0.00645558, 176.699
387, 6.45000, 119.284, -177.817, 0.00643347, 176.615
387, 6.45833, 118.913, -177.945, 0.00641147, 176.531
388, 6.46667, 118.543, -178.072, 0.00638958, 176.449
389, 6.47500, 118.175, -178.198, 0.0063678, 176.367
389, 6.48333, 117.809, -178.324, 0.00634612, 176.286
390, 6.49167, 117.444, -178.448, 0.00632455, 176.206
390, 6.50000, 117.08, -178.571, 0.00630308, 176.127
390, 6.50833, 116.719, -178.694, 0.00628173, 176.049
391, 6.51667, 116.358, -178.816, 0.00626047, 175.971
392, 6.52500, 116, -178.937, 0.00623933, 175.895
392, 6.53333, 115.643, -179.056, 0.00621829, 175.819
393, 6.54167, 115.287, -179.176, 0.00619735, 175.744
393, 6.55000, 114.934, -179.294, 0.00617652, 175.67
393, 6.55833, 114.581, -179.411, 0.00615579, 175.597
394, 6.56667, 114.23, -179.528, 0.00613517, 175.525
395, 6.57500, 113.881, -179.644, 0.00611465, 175.453
395, 6.58333, 113.534, -179.759, 0.00609423, 175.382
396, 6.59167, 113.188, -179.873, 0.00607391, 175.312
396, 6.60000, 112.843, -179.986, 0.0060537, 175.243
396, 6.60833, 112.5, 179.901, 0.00603359, 175.175
397, 6.61667, 112.158, 179.79, 0.00601358, 175.107
398, 6.62500, 111.819, 179.679, 0.00599367, 175.04
398, 6.63333, 111.48, 179.568, 0.00597386, 174.974
399, 6.64167, 111.143, 179.459, 0.00595415, 174.909
399, 6.65000, 110.808, 179.35, 0.00593454, 174.844
399, 6.65833, 110.474, 179.242, 0.00591503, 174.78
400, 6.66667, 110.142, 179.135, 0.00589561, 174.717
401, 6.67500, 109.811, 179.029, 0.0058763, 174.655
401, 6.68333, 109.481, 178.923, 0.00585708, 174.593
402, 6.69167, 109.154, 178.818, 0.00583796, 174.532
402, 6.70000, 108.827, 178.714, 0.00581894, 174.472
402, 6.70833, 108.502, 178.611, 0.00580001, 174.412
403, 6.71667, 108.179, 178.508, 0.00578118, 174.353
404, 6.72500, 107.857, 178.406, 0.00576244, 174.295
404, 6.73333, 107.536, 178.304, 0.00574381, 174.238
405, 6.74167, 107.217, 178.204, 0.00572526, 174.181
405, 6.75000, 106.9, 178.104, 0.00570681, 174.125
405, 6.75833, 106.584, 178.005, 0.00568845, 174.069
406, 6.76667, 106.269, 177.906, 0.00567018, 174.014
407, 6.77500, 105.956, 177.808, 0.00565201, 173.96
407, 6.78333, 105.644, 177.711, 0.00563393, 173.907
408, 6.79167, 105.333, 177.614, 0.00561594, 173.854
408, 6.80000, 105.024, 177.518, 0.00559804, 173.801
408, 6.80833, 104.717, 177.423, 0.00558024, 173.75
409, 6.81667, 104.411, 177.329, 0.00556252, 173.699
410, 6.82500, 104.106, 177.235, 0.00554489, 173.648
410, 6.83333, 103.802, 177.141, 0.00552736, 173.599
411, 6.84167, 103.5, 177.049, 0.00550991, 173.55
411, 6.85000, 103.2, 176.956, 0.00549255, 173.501
411, 6.85833, 102.901, 176.865, 0.00547527, 173.453
412, 6.86667, 102.603, 176.774, 0.00545809, 173.406
413, 6.87500, 102.306, 176.684, 0.00544099, 173.359
413, 6.88333, 102.011, 176.594, 0.00542398, 173.313
414, 6.89167, 101.717, 176.505, 0.00540705, 173.267
414, 6.90000, 101.425, 176.417, 0.00539021, 173.222
414, 6.90833, 101.133, 176.329, 0.00537346, 173.178
415, 6.91667, 100.844, 176.242, 0.00535679, 173.134
416, 6.92500, 100.555, 176.155, 0.0053402, 173.091
416, 6.93333, 100.268, 176.069, 0.0053237, 173.048
417, 6.94167, 99.9819, 175.984, 0.00530728, 173.006
417, 6.95000, 99.6973, 175.899, 0.00529094, 172.964
417, 6.95833, 99.414, 175.814, 0.00527469, 172.923
418, 6.96667, 99.1319, 175.731, 0.00525851, 172.883
418, 6.97500, 98.8512, 175.647, 0.00524242, 172.843
419, 6.98333, 98.5718, 175.565, 0.00522641, 172.803
420, 6.99167, 98.2935, 175.482, 0.00521048, 172.764
420, 7.00000, 98.0166, 175.401, 0.00519463, 172.726
420, 7.00833, 97.7409, 175.32, 0.00517885, 172.688
421, 7.01667, 97.4665, 175.239, 0.00516316, 172.651
422, 7.02500, 97.1933, 175.159, 0.00514755, 172.614
422, 7.03333, 96.9214, 175.08, 0.00513201, 172.577
423, 7.04167, 96.6506, 175.001, 0.00511655, 172.542
423, 7.05000, 96.3811, 174.922, 0.00510117, 172.506
423, 7.05833, 96.1128, 174.844, 0.00508587, 172.471
424, 7.06667, 95.8457, 174.767, 0.00507064, 172.437
425, 7.07500, 95.5799, 174.69, 0.00505548, 172.403
425, 7.08333, 95.3152, 174.614, 0.00504041, 172.369
426, 7.09167, 95.0517, 174.538, 0.0050254, 172.336
426, 7.10000, 94.7894, 174.462, 0.00501047, 172.304
426, 7.10833, 94.5283, 174.387, 0.00499562, 172.272
427, 7.11667, 94.2683, 174.313, 0.00498084, 172.24
428, 7.12500, 94.0095, 174.239, 0.00496613, 172.209
428, 7.13333, 93.7519, 174.165, 0.00495149, 172.179
429, 7.14167, 93.4954, 174.092, 0.00493693, 172.148
429, 7.15000, 93.2401, 174.02, 0.00492244, 172.119
429, 7.15833, 92.9859, 173.948, 0.00490802, 172.089
430, 7.16667, 92.7328, 173.876, 0.00489367, 172.06
431, 7.17500, 92.4809, 173.805, 0.00487939, 172.032
431, 7.18333, 92.2301, 173.734, 0.00486518, 172.004
432, 7.19167, 91.9804, 173.664, 0.00485104, 171.976
432, 7.20000, 91.7318, 173.594, 0.00483697, 171.949
432, 7.20833, 91.4844, 173.525, 0.00482297, 171.922
433, 7.21667, 91.238, 173.456, 0.00480904, 171.896
434, 7.22500, 90.9927, 173.387, 0.00479517, 171.87
434, 7.23333, 90.7485, 173.319, 0.00478138, 171.845
435, 7.24167, 90.5053, 173.251, 0.00476765, 171.82
435, 7.25000, 90.2632, 173.184, 0.00475398, 171.795
435, 7.25833, 90.0223, 173.117, 0.00474039, 171.771
436, 7.26667, 89.7823, 173.051, 0.00472685, 171.747
437, 7.27500, 89.5434, 172.985, 0.00471339, 171.723
437, 7.28333, 89.3056, 172.92, 0.00469999, 171.7
438, 7.29167, 89.0688, 172.854, 0.00468665, 171.677
438, 7.30000, 88.833, 172.79, 0.00467338, 171.655
438, 7.30833, 88.5983, 172.725, 0.00466017, 171.633
439, 7.31667, 88.3646, 172.661, 0.00464702, 171.612
439, 7.32500, 88.1319, 172.598, 0.00463394, 171.59
440, 7.33333, 87.9003, 172.535, 0.00462093, 171.57
441, 7.34167, 87.6696, 172.472, 0.00460797, 171.549
441, 7.35000, 87.4399, 172.41, 0.00459507, 171.529
441, 7.35833, 87.2113, 172.348, 0.00458224, 171.509
442, 7.36667, 86.9836, 172.286, 0.00456947, 171.49
443, 7.37500, 86.7569, 172.225, 0.00455676, 171.471
443, 7.38333, 86.5312, 172.164, 0.00454411, 171.452
444, 7.39167, 86.3064, 172.104, 0.00453151, 171.434
444, 7.40000, 86.0826, 172.044, 0.00451898, 171.416
444, 7.40833, 85.8598, 171.984, 0.00450651, 171.399
445, 7.41667, 85.6379, 171.925, 0.0044941, 171.381
446, 7.42500, 85.417, 171.866, 0.00448174, 171.365
446, 7.43333, 85.1971, 171.807, 0.00446945, 171.348
447, 7.44167, 84.978, 171.749, 0.00445721, 171.332
447, 7.45000, 84.7599, 171.691, 0.00444503, 171.316
447, 7.45833, 84.5428, 171.634, 0.0044329, 171.3
448, 7.46667, 84.3265, 171.576, 0.00442084, 171.285
449, 7.47500, 84.1112, 171.52, 0.00440883, 171.27
449, 7.48333, 83.8968, 171.463, 0.00439687, 171.256
450, 7.49167, 83.6833, 171.407, 0.00438497, 171.241
450, 7.50000, 83.4707, 171.351, 0.00437313, 171.227
450, 7.50833, 83.259, 171.296, 0.00436134, 171.214
451, 7.51667, 83.0482, 171.241, 0.00434961, 171.2
452, 7.52500, 82.8383, 171.186, 0.00433793, 171.187
452, 7.53333, 82.6292, 171.131, 0.0043263, 171.175
453, 7.54167, 82.421, 171.077, 0.00431473, 171.162
453, 7.55000, 82.2138, 171.023, 0.00430321, 171.15
453, 7.55833, 82.0073, 170.97, 0.00429174, 171.138
454, 7.56667, 81.8018, 170.917, 0.00428033, 171.127
455, 7.57500, 81.597, 170.864, 0.00426897, 171.116
455, 7.58333, 81.3932, 170.811, 0.00425766, 171.105
456, 7.59167, 81.1902, 170.759, 0.0042464, 171.094
456, 7.60000, 80.988, 170.707, 0.0042352, 171.084
456, 7.60833, 80.7867, 170.656, 0.00422404, 171.074
457, 7.61667, 80.5861, 170.604, 0.00421294, 171.064
458, 7.62500, 80.3865, 170.553, 0.00420189, 171.054
458, 7.63333, 80.1876, 170.503, 0.00419088, 171.045
459, 7.64167, 79.9896, 170.452, 0.00417993, 171.036
459, 7.65000, 79.7924, 170.402, 0.00416903, 171.028
459, 7.65833, 79.5959, 170.352, 0.00415817, 171.019
460, 7.66667, 79.4003, 170.303, 0.00414736, 171.011
461, 7.67500, 79.2055, 170.254, 0.00413661, 171.003
461, 7.68333, 79.0115, 170.205, 0.0041259, 170.996
462, 7.69167, 78.8182, 170.156, 0.00411524, 170.988
462, 7.70000, 78.6258, 170.108, 0.00410462, 170.981
462, 7.70833, 78.4341, 170.06, 0.00409406, 170.975
463, 7.71667, 78.2432, 170.012, 0.00408354, 170.968
464, 7.72500, 78.0531, 169.964, 0.00407307, 170.962
464, 7.73333, 77.8637, 169.917, 0.00406264, 170.956
465, 7.74167, 77.6751, 169.87, 0.00405226, 170.95
465, 7.75000, 77.4873, 169.824, 0.00404193, 170.945
465, 7.75833, 77.3002, 169.777, 0.00403164, 170.939
466, 7.76667, 77.1139, 169.731, 0.00402139, 170.934
467, 7.77500, 76.9283, 169.685, 0.0040112, 170.929
467, 7.78333, 76.7435, 169.64, 0.00400105, 170.925
468, 7.79167, 76.5593, 169.594, 0.00399094, 170.921
468, 7.80000, 76.3759, 169.549, 0.00398087, 170.917
468, 7.80833, 76.1933, 169.504, 0.00397085, 170.913
469, 7.81667, 76.0114, 169.46, 0.00396088, 170.909
470, 7.82500, 75.8302, 169.416, 0.00395094, 170.906
470, 7.83333, 75.6497, 169.372, 0.00394105, 170.903
471, 7.84167, 75.4699, 169.328, 0.00393121, 170.9
471, 7.85000, 75.2908, 169.284, 0.0039214, 170.897
471, 7.85833, 75.1124, 169.241, 0.00391164, 170.895
472, 7.86667, 74.9347, 169.198, 0.00390192, 170.893
472, 7.87500, 74.7578, 169.155, 0.00389225, 170.891
473, 7.88333, 74.5815, 169.113, 0.00388261, 170.889
474, 7.89167, 74.4058, 169.07, 0.00387301, 170.887
474, 7.90000, 74.2309, 169.028, 0.00386346, 170.886
474, 7.90833, 74.0567, 168.987, 0.00385395, 170.885
475, 7.91667, 73.8831, 168.945, 0.00384448, 170.884
476, 7.92500, 73.7102, 168.904, 0.00383505, 170.883
476, 7.93333, 73.538, 168.863, 0.00382566, 170.883
477, 7.94167, 73.3664, 168.822, 0.0038163, 170.883
477, 7.95000, 73.1955, 168.781, 0.00380699, 170.883
477, 7.95833, 73.0253, 168.741, 0.00379772, 170.883
478, 7.96667, 72.8557, 168.701, 0.00378849, 170.883
479, 7.97500, 72.6867, 168.661, 0.00377929, 170.884
479, 7.98333, 72.5184, 168.621, 0.00377014, 170.884
480, 7.99167, 72.3508, 168.581, 0.00376102, 170.885
480, 8.00000, 72.1837, 168.542, 0.00375194, 170.887
480, 8.00833, 72.0173, 168.503, 0.0037429, 170.888
481, 8.01667, 71.8516, 168.464, 0.0037339, 170.89
482, 8.02500, 71.6864, 168.426, 0.00372493, 170.891
482, 8.03333, 71.5219, 168.387, 0.003716, 170.893
483, 8.04167, 71.358, 168.349, 0.00370711, 170.895
483, 8.05000, 71.1948, 168.311, 0.00369826, 170.898
483, 8.05833, 71.0321, 168.274, 0.00368944, 170.9
484, 8.06667, 70.87, 168.236, 0.00368066, 170.903
485, 8.07500, 70.7086, 168.199, 0.00367191, 170.906
485, 8.08333, 70.5478, 168.162, 0.00366321, 170.909
486, 8.09167, 70.3875, 168.125, 0.00365453, 170.912
