Freq, Harmonic, V1, VAngle1, I1, IAngle1
2488, 41.46667, 0.598258, 167.674, 0.000485495, -103.113
2489, 41.47500, 0.597037, 167.591, 0.000484612, -103.196
2489, 41.48333, 0.595822, 167.509, 0.000483732, -103.278
2490, 41.49167, 0.594611, 167.428, 0.000482856, -103.36
2490, 41.50000, 0.593405, 167.347, 0.000481983, -103.441
2491, 41.50833, 0.592204, 167.266, 0.000481114, -103.521
2491, 41.51667, 0.591008, 167.186, 0.000480248, -103.601
2491, 41.52500, 0.589816, 167.107, 0.000479386, -103.681
2492, 41.53333, 0.58863, 167.028, 0.000478527, -103.76
2493, 41.54167, 0.587448, 166.95, 0.000477672, -103.838
2493, 41.55000, 0.586271, 166.872, 0.00047682, -103.916
2494, 41.55833, 0.5851, 166.795, 0.000475972, -103.993
2494, 41.56667, 0.583932, 166.718, 0.000475128, -104.07
2495, 41.57500, 0.58277, 166.642, 0.000474287, -104.146
2495, 41.58333, 0.581613, 166.566, 0.000473449, -104.222
2495, 41.59167, 0.58046, 166.491, 0.000472615, -104.297
2496, 41.60000, 0.579312, 166.417, 0.000471785, -104.372
2497, 41.60833, 0.578169, 166.342, 0.000470958, -104.446
2497, 41.61667, 0.577031, 166.269, 0.000470134, -104.52
2498, 41.62500, 0.575898, 166.196, 0.000469315, -104.593
2498, 41.63333, 0.574769, 166.123, 0.000468498, -104.665
2499, 41.64167, 0.573645, 166.051, 0.000467685, -104.738
2499, 41.65000, 0.572526, 165.98, 0.000466875, -104.809
2499, 41.65833, 0.571411, 165.908, 0.000466069, -104.881
2500, 41.66667, 0.570302, 165.838, 0.000465267, -104.951
2501, 41.67500, 0.569197, 165.768, 0.000464468, -105.022
2501, 41.68333, 0.568096, 165.698, 0.000463672, -105.091
2502, 41.69167, 0.567001, 165.629, 0.00046288, -105.161
2502, 41.70000, 0.56591, 165.56, 0.000462091, -105.23
2503, 41.70833, 0.564824, 165.492, 0.000461305, -105.298
2503, 41.71667, 0.563742, 165.424, 0.000460523, -105.366
2503, 41.72500, 0.562665, 165.356, 0.000459745, -105.433
2504, 41.73333, 0.561593, 165.289, 0.00045897, -105.5
2505, 41.74167, 0.560525, 165.223, 0.000458198, -105.567
2505, 41.75000, 0.559462, 165.157, 0.000457429, -105.633
2506, 41.75833, 0.558403, 165.091, 0.000456664, -105.699
2506, 41.76667, 0.557349, 165.026, 0.000455903, -105.764
2507, 41.77500, 0.5563, 164.961, 0.000455144, -105.829
2507, 41.78333, 0.555255, 164.897, 0.000454389, -105.893
2508, 41.79167, 0.554215, 164.833, 0.000453638, -105.958
2508, 41.80000, 0.553179, 164.769, 0.000452889, -106.021
2509, 41.80833, 0.552148, 164.706, 0.000452144, -106.084
2509, 41.81667, 0.551121, 164.643, 0.000451403, -106.147
2510, 41.82500, 0.550098, 164.581, 0.000450664, -106.209
2510, 41.83333, 0.54908, 164.519, 0.000449929, -106.271
2511, 41.84167, 0.548067, 164.458, 0.000449197, -106.333
2511, 41.85000, 0.547058, 164.397, 0.000448469, -106.394
2512, 41.85833, 0.546053, 164.336, 0.000447743, -106.455
2512, 41.86667, 0.545052, 164.276, 0.000447021, -106.515
2513, 41.87500, 0.544057, 164.216, 0.000446302, -106.575
2513, 41.88333, 0.543065, 164.156, 0.000445587, -106.635
2514, 41.89167, 0.542078, 164.097, 0.000444874, -106.694
2514, 41.90000, 0.541095, 164.038, 0.000444165, -106.753
2515, 41.90833, 0.540116, 163.98, 0.000443459, -106.811
2515, 41.91667, 0.539142, 163.922, 0.000442756, -106.87
2516, 41.92500, 0.538172, 163.864, 0.000442056, -106.927
2516, 41.93333, 0.537206, 163.807, 0.00044136, -106.985
2517, 41.94167, 0.536244, 163.75, 0.000440666, -107.042
2517, 41.95000, 0.535287, 163.694, 0.000439976, -107.098
2518, 41.95833, 0.534333, 163.637, 0.000439288, -107.155
2518, 41.96667, 0.533384, 163.582, 0.000438604, -107.211
2519, 41.97500, 0.532439, 163.526, 0.000437923, -107.266
2519, 41.98333, 0.531499, 163.471, 0.000437245, -107.321
2520, 41.99167, 0.530562, 163.416, 0.00043657, -107.376
2520, 42.00000, 0.52963, 163.362, 0.000435898, -107.431
2521, 42.00833, 0.528701, 163.307, 0.00043523, -107.485
2521, 42.01667, 0.527777, 163.254, 0.000434564, -107.539
2522, 42.02500, 0.526857, 163.2, 0.000433901, -107.592
2522, 42.03333, 0.52594, 163.147, 0.000433241, -107.646
2523, 42.04167, 0.525028, 163.094, 0.000432584, -107.699
2523, 42.05000, 0.52412, 163.042, 0.000431931, -107.751
2524, 42.05833, 0.523216, 162.99, 0.00043128, -107.803
2524, 42.06667, 0.522315, 162.938, 0.000430632, -107.855
2525, 42.07500, 0.521419, 162.886, 0.000429987, -107.907
2525, 42.08333, 0.520527, 162.835, 0.000429345, -107.958
2526, 42.09167, 0.519638, 162.784, 0.000428706, -108.009
2526, 42.10000, 0.518754, 162.734, 0.00042807, -108.06
2527, 42.10833, 0.517873, 162.683, 0.000427436, -108.11
2527, 42.11667, 0.516996, 162.633, 0.000426806, -108.16
2528, 42.12500, 0.516123, 162.584, 0.000426178, -108.21
2528, 42.13333, 0.515254, 162.534, 0.000425553, -108.26
2529, 42.14167, 0.514389, 162.485, 0.000424932, -108.309
2529, 42.15000, 0.513527, 162.436, 0.000424312, -108.358
2530, 42.15833, 0.512669, 162.388, 0.000423696, -108.406
2530, 42.16667, 0.511815, 162.34, 0.000423083, -108.455
2531, 42.17500, 0.510965, 162.292, 0.000422472, -108.503
2531, 42.18333, 0.510119, 162.244, 0.000421864, -108.55
2532, 42.19167, 0.509276, 162.197, 0.000421259, -108.598
2532, 42.20000, 0.508436, 162.149, 0.000420657, -108.645
2533, 42.20833, 0.507601, 162.103, 0.000420057, -108.692
2533, 42.21667, 0.506769, 162.056, 0.00041946, -108.739
2534, 42.22500, 0.505941, 162.01, 0.000418866, -108.785
2534, 42.23333, 0.505116, 161.964, 0.000418274, -108.831
2535, 42.24167, 0.504295, 161.918, 0.000417685, -108.877
2535, 42.25000, 0.503478, 161.873, 0.000417099, -108.922
2536, 42.25833, 0.502664, 161.827, 0.000416516, -108.968
2536, 42.26667, 0.501853, 161.782, 0.000415935, -109.013
2537, 42.27500, 0.501047, 161.738, 0.000415357, -109.057
2537, 42.28333, 0.500243, 161.693, 0.000414781, -109.102
2538, 42.29167, 0.499443, 161.649, 0.000414208, -109.146
2538, 42.30000, 0.498647, 161.605, 0.000413638, -109.19
2539, 42.30833, 0.497854, 161.562, 0.00041307, -109.234
2539, 42.31667, 0.497065, 161.518, 0.000412505, -109.278
2540, 42.32500, 0.496279, 161.475, 0.000411942, -109.321
2540, 42.33333, 0.495496, 161.432, 0.000411382, -109.364
2541, 42.34167, 0.494717, 161.389, 0.000410824, -109.407
2541, 42.35000, 0.493941, 161.347, 0.000410269, -109.449
2542, 42.35833, 0.493169, 161.305, 0.000409717, -109.491
2542, 42.36667, 0.492399, 161.263, 0.000409167, -109.534
2543, 42.37500, 0.491634, 161.221, 0.000408619, -109.575
2543, 42.38333, 0.490871, 161.179, 0.000408074, -109.617
2544, 42.39167, 0.490112, 161.138, 0.000407532, -109.658
2544, 42.40000, 0.489356, 161.097, 0.000406991, -109.699
2545, 42.40833, 0.488603, 161.056, 0.000406454, -109.74
2545, 42.41667, 0.487854, 161.016, 0.000405918, -109.781
2546, 42.42500, 0.487108, 160.975, 0.000405386, -109.822
2546, 42.43333, 0.486365, 160.935, 0.000404855, -109.862
2547, 42.44167, 0.485625, 160.895, 0.000404327, -109.902
2547, 42.45000, 0.484888, 160.856, 0.000403801, -109.942
2548, 42.45833, 0.484154, 160.816, 0.000403278, -109.981
2548, 42.46667, 0.483424, 160.777, 0.000402757, -110.021
2549, 42.47500, 0.482697, 160.738, 0.000402239, -110.06
2549, 42.48333, 0.481973, 160.699, 0.000401722, -110.099
2550, 42.49167, 0.481252, 160.66, 0.000401208, -110.137
2550, 42.50000, 0.480534, 160.622, 0.000400697, -110.176
2551, 42.50833, 0.479819, 160.583, 0.000400187, -110.214
2551, 42.51667, 0.479107, 160.545, 0.00039968, -110.252
2552, 42.52500, 0.478398, 160.508, 0.000399176, -110.29
2552, 42.53333, 0.477692, 160.47, 0.000398673, -110.328
2553, 42.54167, 0.47699, 160.432, 0.000398173, -110.366
2553, 42.55000, 0.47629, 160.395, 0.000397675, -110.403
2554, 42.55833, 0.475593, 160.358, 0.000397179, -110.44
2554, 42.56667, 0.474899, 160.321, 0.000396686, -110.477
2555, 42.57500, 0.474208, 160.285, 0.000396194, -110.514
2555, 42.58333, 0.47352, 160.248, 0.000395705, -110.55
2556, 42.59167, 0.472835, 160.212, 0.000395218, -110.587
2556, 42.60000, 0.472153, 160.176, 0.000394733, -110.623
2557, 42.60833, 0.471474, 160.14, 0.000394251, -110.659
2557, 42.61667, 0.470797, 160.104, 0.00039377, -110.695
2558, 42.62500, 0.470123, 160.069, 0.000393292, -110.73
2558, 42.63333, 0.469453, 160.033, 0.000392816, -110.766
2559, 42.64167, 0.468785, 159.998, 0.000392342, -110.801
2559, 42.65000, 0.46812, 159.963, 0.00039187, -110.836
2560, 42.65833, 0.467457, 159.928, 0.0003914, -110.871
2560, 42.66667, 0.466798, 159.894, 0.000390933, -110.906
2561, 42.67500, 0.466141, 159.859, 0.000390467, -110.94
2561, 42.68333, 0.465487, 159.825, 0.000390003, -110.975
2562, 42.69167, 0.464835, 159.791, 0.000389542, -111.009
2562, 42.70000, 0.464187, 159.757, 0.000389082, -111.043
2563, 42.70833, 0.463541, 159.723, 0.000388625, -111.077
2563, 42.71667, 0.462898, 159.69, 0.00038817, -111.11
2564, 42.72500, 0.462257, 159.656, 0.000387716, -111.144
2564, 42.73333, 0.461619, 159.623, 0.000387265, -111.177
2564, 42.74167, 0.460984, 159.59, 0.000386815, -111.21
2565, 42.75000, 0.460351, 159.557, 0.000386368, -111.243
2566, 42.75833, 0.459722, 159.524, 0.000385923, -111.276
2566, 42.76667, 0.459094, 159.492, 0.000385479, -111.309
2567, 42.77500, 0.458469, 159.459, 0.000385038, -111.342
2567, 42.78333, 0.457847, 159.427, 0.000384598, -111.374
2568, 42.79167, 0.457228, 159.395, 0.000384161, -111.406
2568, 42.80000, 0.456611, 159.363, 0.000383725, -111.438
2568, 42.80833, 0.455996, 159.331, 0.000383291, -111.47
2569, 42.81667, 0.455384, 159.299, 0.000382859, -111.502
2570, 42.82500, 0.454775, 159.268, 0.00038243, -111.533
2570, 42.83333, 0.454168, 159.236, 0.000382002, -111.565
2571, 42.84167, 0.453563, 159.205, 0.000381575, -111.596
2571, 42.85000, 0.452962, 159.174, 0.000381151, -111.627
2572, 42.85833, 0.452362, 159.143, 0.000380729, -111.658
2572, 42.86667, 0.451765, 159.112, 0.000380308, -111.689
2572, 42.87500, 0.45117, 159.082, 0.00037989, -111.72
2573, 42.88333, 0.450578, 159.051, 0.000379473, -111.751
2574, 42.89167, 0.449989, 159.021, 0.000379058, -111.781
2574, 42.90000, 0.449401, 158.991, 0.000378644, -111.811
2575, 42.90833, 0.448816, 158.961, 0.000378233, -111.841
2575, 42.91667, 0.448234, 158.931, 0.000377823, -111.871
2576, 42.92500, 0.447654, 158.901, 0.000377416, -111.901
2576, 42.93333, 0.447076, 158.871, 0.000377009, -111.931
2576, 42.94167, 0.4465, 158.842, 0.000376605, -111.961
2577, 42.95000, 0.445927, 158.813, 0.000376203, -111.99
2578, 42.95833, 0.445356, 158.783, 0.000375802, -112.019
2578, 42.96667, 0.444788, 158.754, 0.000375403, -112.049
2579, 42.97500, 0.444221, 158.725, 0.000375006, -112.078
2579, 42.98333, 0.443657, 158.697, 0.00037461, -112.106
2580, 42.99167, 0.443096, 158.668, 0.000374216, -112.135
2580, 43.00000, 0.442536, 158.639, 0.000373824, -112.164
2580, 43.00833, 0.441979, 158.611, 0.000373434, -112.192
2581, 43.01667, 0.441424, 158.583, 0.000373045, -112.221
2582, 43.02500, 0.440871, 158.554, 0.000372658, -112.249
2582, 43.03333, 0.440321, 158.526, 0.000372273, -112.277
2583, 43.04167, 0.439773, 158.498, 0.000371889, -112.305
2583, 43.05000, 0.439227, 158.471, 0.000371507, -112.333
2584, 43.05833, 0.438683, 158.443, 0.000371127, -112.361
2584, 43.06667, 0.438141, 158.415, 0.000370748, -112.389
2584, 43.07500, 0.437601, 158.388, 0.000370371, -112.416
2585, 43.08333, 0.437064, 158.361, 0.000369995, -112.443
2586, 43.09167, 0.436529, 158.333, 0.000369621, -112.471
2586, 43.10000, 0.435995, 158.306, 0.000369249, -112.498
2587, 43.10833, 0.435464, 158.279, 0.000368878, -112.525
2587, 43.11667, 0.434935, 158.253, 0.000368509, -112.552
2588, 43.12500, 0.434409, 158.226, 0.000368142, -112.579
2588, 43.13333, 0.433884, 158.199, 0.000367776, -112.605
2588, 43.14167, 0.433361, 158.173, 0.000367412, -112.632
2589, 43.15000, 0.43284, 158.146, 0.000367049, -112.658
2590, 43.15833, 0.432322, 158.12, 0.000366688, -112.685
2590, 43.16667, 0.431805, 158.094, 0.000366328, -112.711
2591, 43.17500, 0.431291, 158.068, 0.00036597, -112.737
2591, 43.18333, 0.430778, 158.042, 0.000365614, -112.763
2592, 43.19167, 0.430268, 158.016, 0.000365259, -112.789
2592, 43.20000, 0.429759, 157.991, 0.000364905, -112.815
2592, 43.20833, 0.429253, 157.965, 0.000364553, -112.841
2593, 43.21667, 0.428748, 157.939, 0.000364203, -112.866
2594, 43.22500, 0.428246, 157.914, 0.000363854, -112.892
2594, 43.23333, 0.427745, 157.889, 0.000363506, -112.917
2595, 43.24167, 0.427247, 157.864, 0.00036316, -112.942
2595, 43.25000, 0.42675, 157.839, 0.000362816, -112.967
2596, 43.25833, 0.426255, 157.814, 0.000362473, -112.992
2596, 43.26667, 0.425762, 157.789, 0.000362131, -113.017
2596, 43.27500, 0.425272, 157.764, 0.000361791, -113.042
2597, 43.28333, 0.424783, 157.739, 0.000361452, -113.067
2598, 43.29167, 0.424295, 157.715, 0.000361115, -113.092
2598, 43.30000, 0.42381, 157.69, 0.000360779, -113.116
2599, 43.30833, 0.423327, 157.666, 0.000360445, -113.141
2599, 43.31667, 0.422845, 157.642, 0.000360112, -113.165
2600, 43.32500, 0.422366, 157.618, 0.00035978, -113.189
2600, 43.33333, 0.421888, 157.594, 0.00035945, -113.213
2600, 43.34167, 0.421412, 157.57, 0.000359121, -113.237
2601, 43.35000, 0.420938, 157.546, 0.000358794, -113.261
2602, 43.35833, 0.420466, 157.522, 0.000358468, -113.285
2602, 43.36667, 0.419995, 157.498, 0.000358143, -113.309
2603, 43.37500, 0.419527, 157.475, 0.00035782, -113.333
2603, 43.38333, 0.41906, 157.451, 0.000357498, -113.356
2604, 43.39167, 0.418595, 157.428, 0.000357177, -113.38
2604, 43.40000, 0.418132, 157.405, 0.000356858, -113.403
2604, 43.40833, 0.41767, 157.381, 0.00035654, -113.426
2605, 43.41667, 0.41721, 157.358, 0.000356224, -113.45
2606, 43.42500, 0.416752, 157.335, 0.000355909, -113.473
2606, 43.43333, 0.416296, 157.312, 0.000355595, -113.496
2607, 43.44167, 0.415841, 157.289, 0.000355283, -113.519
2607, 43.45000, 0.415389, 157.267, 0.000354971, -113.542
2608, 43.45833, 0.414938, 157.244, 0.000354661, -113.564
2608, 43.46667, 0.414488, 157.221, 0.000354353, -113.587
2608, 43.47500, 0.414041, 157.199, 0.000354046, -113.61
2609, 43.48333, 0.413595, 157.177, 0.00035374, -113.632
2610, 43.49167, 0.41315, 157.154, 0.000353435, -113.655
2610, 43.50000, 0.412708, 157.132, 0.000353132, -113.677
2611, 43.50833, 0.412267, 157.11, 0.000352829, -113.699
2611, 43.51667, 0.411827, 157.088, 0.000352528, -113.721
2612, 43.52500, 0.41139, 157.066, 0.000352229, -113.743
2612, 43.53333, 0.410954, 157.044, 0.00035193, -113.765
2612, 43.54167, 0.410519, 157.022, 0.000351633, -113.787
2613, 43.55000, 0.410087, 157, 0.000351337, -113.809
2614, 43.55833, 0.409656, 156.979, 0.000351043, -113.831
2614, 43.56667, 0.409226, 156.957, 0.000350749, -113.853
2615, 43.57500, 0.408798, 156.936, 0.000350457, -113.874
2615, 43.58333, 0.408372, 156.914, 0.000350166, -113.896
2616, 43.59167, 0.407947, 156.893, 0.000349876, -113.917
2616, 43.60000, 0.407524, 156.872, 0.000349588, -113.938
2616, 43.60833, 0.407103, 156.85, 0.000349301, -113.96
2617, 43.61667, 0.406683, 156.829, 0.000349014, -113.981
2618, 43.62500, 0.406264, 156.808, 0.000348729, -114.002
2618, 43.63333, 0.405847, 156.787, 0.000348446, -114.023
2619, 43.64167, 0.405432, 156.766, 0.000348163, -114.044
2619, 43.65000, 0.405018, 156.746, 0.000347882, -114.065
2620, 43.65833, 0.404606, 156.725, 0.000347601, -114.086
2620, 43.66667, 0.404195, 156.704, 0.000347322, -114.107
2620, 43.67500, 0.403786, 156.684, 0.000347044, -114.127
2621, 43.68333, 0.403379, 156.663, 0.000346768, -114.148
2622, 43.69167, 0.402972, 156.643, 0.000346492, -114.168
2622, 43.70000, 0.402568, 156.622, 0.000346218, -114.189
2623, 43.70833, 0.402164, 156.602, 0.000345944, -114.209
2623, 43.71667, 0.401763, 156.582, 0.000345672, -114.23
2624, 43.72500, 0.401363, 156.562, 0.000345401, -114.25
2624, 43.73333, 0.400964, 156.542, 0.000345131, -114.27
2624, 43.74167, 0.400566, 156.522, 0.000344862, -114.29
2625, 43.75000, 0.400171, 156.502, 0.000344594, -114.31
2626, 43.75833, 0.399776, 156.482, 0.000344328, -114.33
2626, 43.76667, 0.399383, 156.462, 0.000344062, -114.35
2627, 43.77500, 0.398992, 156.442, 0.000343798, -114.37
2627, 43.78333, 0.398602, 156.423, 0.000343535, -114.39
2628, 43.79167, 0.398213, 156.403, 0.000343272, -114.409
2628, 43.80000, 0.397826, 156.384, 0.000343011, -114.429
2628, 43.80833, 0.39744, 156.364, 0.000342751, -114.448
2629, 43.81667, 0.397055, 156.345, 0.000342492, -114.468
2630, 43.82500, 0.396672, 156.325, 0.000342234, -114.487
2630, 43.83333, 0.396291, 156.306, 0.000341977, -114.507
2631, 43.84167, 0.39591, 156.287, 0.000341721, -114.526
2631, 43.85000, 0.395531, 156.268, 0.000341467, -114.545
2632, 43.85833, 0.395154, 156.249, 0.000341213, -114.564
2632, 43.86667, 0.394778, 156.23, 0.00034096, -114.583
2633, 43.87500, 0.394403, 156.211, 0.000340709, -114.602
2633, 43.88333, 0.39403, 156.192, 0.000340458, -114.621
2634, 43.89167, 0.393657, 156.173, 0.000340209, -114.64
2634, 43.90000, 0.393287, 156.154, 0.00033996, -114.659
2635, 43.90833, 0.392917, 156.136, 0.000339713, -114.678
2635, 43.91667, 0.392549, 156.117, 0.000339466, -114.697
2636, 43.92500, 0.392182, 156.099, 0.000339221, -114.715
2636, 43.93333, 0.391817, 156.08, 0.000338976, -114.734
2637, 43.94167, 0.391453, 156.062, 0.000338733, -114.753
2637, 43.95000, 0.39109, 156.043, 0.00033849, -114.771
2638, 43.95833, 0.390728, 156.025, 0.000338249, -114.789
2638, 43.96667, 0.390368, 156.007, 0.000338008, -114.808
2639, 43.97500, 0.390009, 155.988, 0.000337769, -114.826
2639, 43.98333, 0.389651, 155.97, 0.00033753, -114.844
2640, 43.99167, 0.389295, 155.952, 0.000337293, -114.863
2640, 44.00000, 0.38894, 155.934, 0.000337056, -114.881
2641, 44.00833, 0.388586, 155.916, 0.000336821, -114.899
2641, 44.01667, 0.388233, 155.898, 0.000336586, -114.917
2642, 44.02500, 0.387882, 155.88, 0.000336352, -114.935
2642, 44.03333, 0.387532, 155.863, 0.00033612, -114.953
2643, 44.04167, 0.387183, 155.845, 0.000335888, -114.971
2643, 44.05000, 0.386835, 155.827, 0.000335657, -114.988
2644, 44.05833, 0.386489, 155.809, 0.000335427, -115.006
2644, 44.06667, 0.386143, 155.792, 0.000335198, -115.024
2645, 44.07500, 0.385799, 155.774, 0.00033497, -115.041
2645, 44.08333, 0.385457, 155.757, 0.000334743, -115.059
2646, 44.09167, 0.385115, 155.739, 0.000334517, -115.077
2646, 44.10000, 0.384775, 155.722, 0.000334292, -115.094
2647, 44.10833, 0.384436, 155.705, 0.000334068, -115.111
2647, 44.11667, 0.384098, 155.688, 0.000333844, -115.129
2648, 44.12500, 0.383761, 155.67, 0.000333622, -115.146
2648, 44.13333, 0.383425, 155.653, 0.000333401, -115.163
2649, 44.14167, 0.383091, 155.636, 0.00033318, -115.181
2649, 44.15000, 0.382758, 155.619, 0.00033296, -115.198
2650, 44.15833, 0.382426, 155.602, 0.000332741, -115.215
2650, 44.16667, 0.382095, 155.585, 0.000332523, -115.232
2651, 44.17500, 0.381765, 155.568, 0.000332306, -115.249
2651, 44.18333, 0.381436, 155.551, 0.00033209, -115.266
2652, 44.19167, 0.381109, 155.534, 0.000331875, -115.283
2652, 44.20000, 0.380783, 155.518, 0.000331661, -115.3
2653, 44.20833, 0.380457, 155.501, 0.000331447, -115.316
2653, 44.21667, 0.380133, 155.484, 0.000331234, -115.333
2654, 44.22500, 0.37981, 155.468, 0.000331023, -115.35
2654, 44.23333, 0.379489, 155.451, 0.000330812, -115.367
2655, 44.24167, 0.379168, 155.435, 0.000330602, -115.383
2655, 44.25000, 0.378848, 155.418, 0.000330393, -115.4
2656, 44.25833, 0.37853, 155.402, 0.000330184, -115.416
2656, 44.26667, 0.378213, 155.385, 0.000329977, -115.433
2657, 44.27500, 0.377896, 155.369, 0.00032977, -115.449
2657, 44.28333, 0.377581, 155.353, 0.000329564, -115.466
2658, 44.29167, 0.377267, 155.337, 0.00032936, -115.482
2658, 44.30000, 0.376954, 155.32, 0.000329155, -115.498
2659, 44.30833, 0.376642, 155.304, 0.000328952, -115.514
2659, 44.31667, 0.376331, 155.288, 0.00032875, -115.531
2660, 44.32500, 0.376022, 155.272, 0.000328548, -115.547
2660, 44.33333, 0.375713, 155.256, 0.000328347, -115.563
2661, 44.34167, 0.375405, 155.24, 0.000328147, -115.579
2661, 44.35000, 0.375099, 155.224, 0.000327948, -115.595
2662, 44.35833, 0.374793, 155.208, 0.00032775, -115.611
2662, 44.36667, 0.374489, 155.193, 0.000327552, -115.627
2663, 44.37500, 0.374186, 155.177, 0.000327356, -115.643
2663, 44.38333, 0.373883, 155.161, 0.00032716, -115.658
2664, 44.39167, 0.373582, 155.145, 0.000326965, -115.674
2664, 44.40000, 0.373282, 155.13, 0.00032677, -115.69
2665, 44.40833, 0.372982, 155.114, 0.000326577, -115.706
2665, 44.41667, 0.372684, 155.099, 0.000326384, -115.721
2666, 44.42500, 0.372387, 155.083, 0.000326192, -115.737
2666, 44.43333, 0.372091, 155.068, 0.000326001, -115.753
2667, 44.44167, 0.371795, 155.052, 0.000325811, -115.768
2667, 44.45000, 0.371501, 155.037, 0.000325621, -115.784
2668, 44.45833, 0.371208, 155.022, 0.000325432, -115.799
2668, 44.46667, 0.370916, 155.006, 0.000325244, -115.814
2669, 44.47500, 0.370625, 154.991, 0.000325057, -115.83
2669, 44.48333, 0.370334, 154.976, 0.000324871, -115.845
2670, 44.49167, 0.370045, 154.961, 0.000324685, -115.86
2670, 44.50000, 0.369757, 154.945, 0.0003245, -115.876
2671, 44.50833, 0.36947, 154.93, 0.000324316, -115.891
2671, 44.51667, 0.369183, 154.915, 0.000324132, -115.906
2672, 44.52500, 0.368898, 154.9, 0.000323949, -115.921
2672, 44.53333, 0.368614, 154.885, 0.000323767, -115.936
2673, 44.54167, 0.36833, 154.87, 0.000323586, -115.951
2673, 44.55000, 0.368048, 154.855, 0.000323406, -115.966
2674, 44.55833, 0.367767, 154.841, 0.000323226, -115.981
2674, 44.56667, 0.367486, 154.826, 0.000323047, -115.996
2675, 44.57500, 0.367207, 154.811, 0.000322869, -116.011
2675, 44.58333, 0.366928, 154.796, 0.000322691, -116.026
2676, 44.59167, 0.36665, 154.781, 0.000322514, -116.041
2676, 44.60000, 0.366374, 154.767, 0.000322338, -116.056
2677, 44.60833, 0.366098, 154.752, 0.000322163, -116.07
2677, 44.61667, 0.365823, 154.738, 0.000321988, -116.085
2678, 44.62500, 0.365549, 154.723, 0.000321814, -116.1
2678, 44.63333, 0.365276, 154.708, 0.000321641, -116.114
2679, 44.64167, 0.365004, 154.694, 0.000321469, -116.129
2679, 44.65000, 0.364733, 154.679, 0.000321297, -116.144
2680, 44.65833, 0.364462, 154.665, 0.000321126, -116.158
2680, 44.66667, 0.364193, 154.651, 0.000320956, -116.173
2681, 44.67500, 0.363924, 154.636, 0.000320786, -116.187
2681, 44.68333, 0.363657, 154.622, 0.000320617, -116.201
2682, 44.69167, 0.36339, 154.608, 0.000320449, -116.216
2682, 44.70000, 0.363124, 154.593, 0.000320281, -116.23
2683, 44.70833, 0.362859, 154.579, 0.000320114, -116.245
2683, 44.71667, 0.362595, 154.565, 0.000319948, -116.259
2684, 44.72500, 0.362332, 154.551, 0.000319783, -116.273
2684, 44.73333, 0.36207, 154.537, 0.000319618, -116.287
2685, 44.74167, 0.361809, 154.523, 0.000319454, -116.301
2685, 44.75000, 0.361548, 154.509, 0.00031929, -116.316
2686, 44.75833, 0.361289, 154.495, 0.000319127, -116.33
2686, 44.76667, 0.36103, 154.481, 0.000318965, -116.344
2687, 44.77500, 0.360772, 154.467, 0.000318804, -116.358
2687, 44.78333, 0.360515, 154.453, 0.000318643, -116.372
2688, 44.79167, 0.360259, 154.439, 0.000318483, -116.386
2688, 44.80000, 0.360003, 154.425, 0.000318324, -116.4
2689, 44.80833, 0.359749, 154.411, 0.000318165, -116.414
2689, 44.81667, 0.359495, 154.398, 0.000318007, -116.428
2689, 44.82500, 0.359242, 154.384, 0.000317849, -116.441
2690, 44.83333, 0.35899, 154.37, 0.000317692, -116.455
2691, 44.84167, 0.358739, 154.357, 0.000317536, -116.469
2691, 44.85000, 0.358489, 154.343, 0.000317381, -116.483
2692, 44.85833, 0.35824, 154.329, 0.000317226, -116.496
2692, 44.86667, 0.357991, 154.316, 0.000317072, -116.51
2693, 44.87500, 0.357743, 154.302, 0.000316918, -116.524
2693, 44.88333, 0.357496, 154.289, 0.000316765, -116.537
2693, 44.89167, 0.35725, 154.275, 0.000316613, -116.551
2694, 44.90000, 0.357005, 154.262, 0.000316461, -116.565
2695, 44.90833, 0.35676, 154.248, 0.00031631, -116.578
2695, 44.91667, 0.356516, 154.235, 0.00031616, -116.592
2696, 44.92500, 0.356273, 154.222, 0.00031601, -116.605
2696, 44.93333, 0.356031, 154.208, 0.000315861, -116.618
2697, 44.94167, 0.35579, 154.195, 0.000315712, -116.632
2697, 44.95000, 0.355549, 154.182, 0.000315564, -116.645
2697, 44.95833, 0.35531, 154.168, 0.000315417, -116.659
2698, 44.96667, 0.355071, 154.155, 0.000315271, -116.672
2699, 44.97500, 0.354833, 154.142, 0.000315124, -116.685
2699, 44.98333, 0.354595, 154.129, 0.000314979, -116.698
2700, 44.99167, 0.354359, 154.116, 0.000314834, -116.712
2700, 45.00000, 0.354123, 154.103, 0.00031469, -116.725
2701, 45.00833, 0.353888, 154.09, 0.000314546, -116.738
2701, 45.01667, 0.353653, 154.077, 0.000314403, -116.751
2701, 45.02500, 0.35342, 154.064, 0.000314261, -116.764
2702, 45.03333, 0.353187, 154.051, 0.000314119, -116.777
2703, 45.04167, 0.352955, 154.038, 0.000313978, -116.79
2703, 45.05000, 0.352724, 154.025, 0.000313837, -116.804
2704, 45.05833, 0.352494, 154.012, 0.000313697, -116.817
2704, 45.06667, 0.352264, 153.999, 0.000313558, -116.83
2705, 45.07500, 0.352035, 153.986, 0.000313419, -116.842
2705, 45.08333, 0.351807, 153.973, 0.000313281, -116.855
2705, 45.09167, 0.351579, 153.961, 0.000313143, -116.868
